"","subj","setsize","timepoint","meanCDA"
"4767",19,4,892,-0.392653347175771
"4768",19,4,896,0.0187050572277965
"4769",19,6,304,0.104812226825397
"4770",19,6,308,-0.308172506190476
"4771",19,6,312,-0.499141140634921
"4772",19,6,316,-0.245193707698413
"4773",19,6,320,-0.546009421428571
"4774",19,6,324,-0.780054207936508
"4775",19,6,328,-0.466979335555555
"4776",19,6,332,-0.693694315476191
"4777",19,6,336,-1.26303489079365
"4778",19,6,340,-0.880498244444445
"4779",19,6,344,-0.308236009206349
"4780",19,6,348,-0.735479941111111
"4781",19,6,352,-1.55307019603175
"4782",19,6,356,-1.7412192184127
"4783",19,6,360,-1.20722000393651
"4784",19,6,364,-0.767307314285714
"4785",19,6,368,-1.26168691428571
"4786",19,6,372,-1.98606838880952
"4787",19,6,376,-1.78151298825397
"4788",19,6,380,-1.50950593174603
"4789",19,6,384,-1.86299612126984
"4790",19,6,388,-1.78571547619048
"4791",19,6,392,-1.28991006634921
"4792",19,6,396,-1.44858859603175
"4793",19,6,400,-1.6607582615873
"4794",19,6,404,-1.60344318079365
"4795",19,6,408,-2.29456486650794
"4796",19,6,412,-3.29009538015873
"4797",19,6,416,-3.51511714730159
"4798",19,6,420,-3.51828686286667
"4799",19,6,424,-3.49110736809524
"4800",19,6,428,-3.15045341746032
"4801",19,6,432,-3.4390079484127
"4802",19,6,436,-4.23899232950794
"4803",19,6,440,-3.76133480690476
"4804",19,6,444,-2.76548777809524
"4805",19,6,448,-3.20353939539683
"4806",19,6,452,-3.89708217555556
"4807",19,6,456,-3.09006531333333
"4808",19,6,460,-2.1819453484127
"4809",19,6,464,-2.39436728968254
"4810",19,6,468,-2.66903692888889
"4811",19,6,472,-2.44710184761905
"4812",19,6,476,-2.40007076920635
"4813",19,6,480,-2.66071102253968
"4814",19,6,484,-2.70403899746032
"4815",19,6,488,-2.59591288746032
"4816",19,6,492,-2.67487526634921
"4817",19,6,496,-2.84428570587302
"4818",19,6,500,-2.70214735666667
"4819",19,6,504,-2.65404166190476
"4820",19,6,508,-2.95826807936508
"4821",19,6,512,-2.66892685761905
"4822",19,6,516,-1.74358628606349
"4823",19,6,520,-1.74406148547619
"4824",19,6,524,-2.63802128162698
"4825",19,6,528,-2.65212098555556
"4826",19,6,532,-2.23983982428571
"4827",19,6,536,-2.8724311315873
"4828",19,6,540,-3.51228420396825
"4829",19,6,544,-2.89362871904762
"4830",19,6,548,-2.42166998095238
"4831",19,6,552,-2.9549139315873
"4832",19,6,556,-2.9582317551746
"4833",19,6,560,-1.98920084888889
"4834",19,6,564,-1.59577606095238
"4835",19,6,568,-2.2215863847619
"4836",19,6,572,-2.51193324285714
"4837",19,6,576,-1.88077853412698
"4838",19,6,580,-1.21946858142857
"4839",19,6,584,-1.30454689865079
"4840",19,6,588,-1.96667357015873
"4841",19,6,592,-2.49373188095238
"4842",19,6,596,-2.40130308422222
"4843",19,6,600,-2.00290011904762
"4844",19,6,604,-2.1077327647619
"4845",19,6,608,-2.48392993611111
"4846",19,6,612,-2.23970886253968
"4847",19,6,616,-1.64714100793651
"4848",19,6,620,-1.75377077777778
"4849",19,6,624,-2.24673790714286
"4850",19,6,628,-2.17360251746032
"4851",19,6,632,-1.72421044952381
"4852",19,6,636,-1.51299019492063
"4853",19,6,640,-1.33610713460317
"4854",19,6,644,-1.07215755952381
"4855",19,6,648,-1.25566928571429
"4856",19,6,652,-1.81002119619048
"4857",19,6,656,-1.79406633253968
"4858",19,6,660,-1.15127176539683
"4859",19,6,664,-1.03257158812698
"4860",19,6,668,-1.46089068730159
"4861",19,6,672,-1.36543495396825
"4862",19,6,676,-1.04891975238095
"4863",19,6,680,-1.54779388190476
"4864",19,6,684,-2.08833377142857
"4865",19,6,688,-1.74894370873016
"4866",19,6,692,-1.47612059238095
"4867",19,6,696,-1.66275912761905
"4868",19,6,700,-1.34257232619048
"4869",19,6,704,-0.610970130952381
"4870",19,6,708,-0.406382665079365
"4871",19,6,712,-0.48957936984127
"4872",19,6,716,-0.558491545079365
"4873",19,6,720,-0.62138239015873
"4874",19,6,724,-0.43777676031746
"4875",19,6,728,-0.030977623968254
"4876",19,6,732,0.0744442276190476
"4877",19,6,736,0.125248195460317
"4878",19,6,740,0.169292956349206
"4879",19,6,744,-0.294319895873016
"4880",19,6,748,-0.820607082539683
"4881",19,6,752,-0.702767036825397
"4882",19,6,756,-0.774123311111111
"4883",19,6,760,-1.39746290079365
"4884",19,6,764,-1.67083926634921
"4885",19,6,768,-1.47031405396825
"4886",19,6,772,-1.24451136984127
"4887",19,6,776,-0.851496206507936
"4888",19,6,780,-0.703026843174603
"4889",19,6,784,-1.06397195952381
"4890",19,6,788,-1.09310662857143
"4891",19,6,792,-0.734484575714286
"4892",19,6,796,-0.83551363968254
"4893",19,6,800,-1.08272557079365
"4894",19,6,804,-1.01107563571429
"4895",19,6,808,-1.0992262387619
"4896",19,6,812,-1.17589761653968
"4897",19,6,816,-1.12962051857143
"4898",19,6,820,-1.57821483888889
"4899",19,6,824,-1.87726000777778
"4900",19,6,828,-1.03627276666667
"4901",19,6,832,-0.395451065079365
"4902",19,6,836,-0.710761306349206
"4903",19,6,840,-0.693083106349206
"4904",19,6,844,-0.329443084126984
"4905",19,6,848,-0.507254866349206
"4906",19,6,852,-0.387042509047619
"4907",19,6,856,0.111632860793651
"4908",19,6,860,-0.571866722539682
"4909",19,6,864,-1.90746782063492
"4910",19,6,868,-2.0346361
"4911",19,6,872,-1.30037971904762
"4912",19,6,876,-0.920014425238095
"4913",19,6,880,-0.74748455
"4914",19,6,884,-0.71121988015873
"4915",19,6,888,-0.981825257936508
"4916",19,6,892,-1.17301588888889
"4917",19,6,896,-1.0802315984127
